Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
JAK2,31,0.1040268456375839,0.0021837091404153758,0.4604026845637584,0.055207001979107,0.005151040984279311,0.5882632006044413,-0.11882520309073334,0.3295656151999231,0.5630361936184031,0.35470618120253633
KDR,25,0.08389261744966443,0.01496612291093213,0.4604026845637584,0.04893751722022694,0.004678038337200133,0.2990485714226469,0.5298026456076873,0.17118117743309622,0.415619168144876,0.3544777305154427
MUS81,30,0.10067114093959731,0.0001661819506113266,0.3940946892325649,0.07754894505793006,0.003972684212167976,0.5400607624074755,-0.22120213629810417,0.8939845793174709,0.19578697976323853,0.3516750445842323
BCL2,27,0.09060402684563758,0.0016189466665296392,0.49161642589011495,0.0781365991159089,0.004322945870229071,0.3954534478165783,-0.1474833794757788,0.9088303379649485,0.3049502837904759,0.3442939862179426
CDK4,27,0.09060402684563758,0.0013358546346034343,0.47163201833360613,0.07664158610374874,0.004127467158790923,0.3954534478165783,-0.16184853608457914,0.8710621952081307,0.24402696684593897,0.32096440512547153
MAPK1,28,0.09395973154362416,0.0017840965611468182,0.46782853431478677,0.06344578701293094,0.004747580621970552,0.44365588601354405,-0.1391030514108721,0.5376999971546292,0.4372928666512017,0.3155023700131886
XRCC1,28,0.09395973154362416,0.002027734477995317,0.4462364481156427,0.07063857007542276,0.003986783072842588,0.44365588601354405,-0.12673994529461485,0.7194094908603013,0.20018106109883213,0.3075126841729134
BRAF,26,0.087248322147651,0.001385676630941539,0.4786364542494518,0.0760415477716951,0.004016328952066206,0.34725100961961264,-0.15932038022271963,0.8559035757177089,0.20938939356175126,0.2947663521670766
RELA,26,0.087248322147651,0.0025407139589134053,0.4874851954204501,0.06260913327712052,0.004640481201781139,0.34725100961961264,-0.10070943313095793,0.5165638214323487,0.40391403029213196,0.2804560654290211
TGFB1,27,0.09060402684563758,0.0010400670978949753,0.470103227350353,0.06019466856204133,0.004585099505630781,0.3954534478165783,-0.17685791045247337,0.4555677984554987,0.386653651386054,0.2626385190909946
FANCC,26,0.087248322147651,0.002436163187547427,0.447613721103654,0.06941638027524308,0.0038056738433870883,0.34725100961961264,-0.10601473329791797,0.688533613209968,0.14373616791060642,0.2614881262664998
MTOR,24,0.08053691275167785,0.006181369970746502,0.4604026845637584,0.06062075772557563,0.004103946364500624,0.25084613322568117,0.0840311737059938,0.46633198326499703,0.2366964253522246,0.24940962177893117
MSH3,27,0.09060402684563758,0.00029132302748571695,0.39302668194467183,0.06831004217311523,0.0036811065157072494,0.3954534478165783,-0.21485200642951374,0.6605844682603217,0.10491324581673894,0.2377952479438361
PTPN11,28,0.09395973154362416,0.0014582216121124586,0.43421211268737697,0.04769555704354362,0.004738838930556637,0.44365588601354405,-0.15563917447273093,0.13980584566693122,0.4345684122452816,0.23124461806900026
EGF,21,0.07046979865771812,0.012576444107128243,0.458945714042987,0.04186089081606365,0.004632746142637213,0.10623881863478403,0.408541336951985,-0.007593879436090807,0.4015033050712465,0.21810080588720182
PPARG,25,0.08389261744966443,0.0011868051658295497,0.46782853431478677,0.05880702459432335,0.004417665046641593,0.2990485714226469,-0.16941186786338908,0.42051209322609456,0.3344706666641448,0.213310585010127
NFKB1,24,0.08053691275167785,0.002814732387049207,0.48585207918788575,0.05774822977889861,0.004341577041828591,0.25084613322568117,-0.08680470537481189,0.39376402253113774,0.310756914927211,0.2069991577769552
STK11,22,0.0738255033557047,0.006082272098401307,0.470103227350353,0.06442251722324598,0.0035641215830882105,0.15444125683174975,0.0790025741860726,0.5623748900940383,0.06845346932624308,0.19997075532168684
CASP3,25,0.08389261744966443,0.0018105356519649187,0.46782853431478677,0.05451164523208217,0.004422681212491349,0.2990485714226469,-0.13776143229989932,0.31199899024419525,0.33603401573506264,0.19983324311880318
SMAD4,24,0.08053691275167785,0.0007344740946252188,0.46934254251645274,0.06415238452069613,0.003990001632946788,0.25084613322568117,-0.19236485114823984,0.5555505946596822,0.2011841644848255,0.19105188567083
CD44,23,0.07718120805369127,0.00456732769418141,0.4633445547526642,0.05120408366562599,0.004439120834857712,0.20264369502871546,0.002128585638357371,0.22844088312218236,0.34115762390960985,0.1853771410759982
E2F1,23,0.07718120805369127,0.0029312396556362176,0.48261845470077835,0.05708072402580058,0.004278773634882758,0.20264369502871546,-0.08089268747756408,0.37690099032409574,0.2911834696225627,0.18431901337999107
CDH1,23,0.07718120805369127,0.002318611194322686,0.4626055682219582,0.061626921493415796,0.004016817394862492,0.20264369502871546,-0.11197976446061149,0.49175044886458225,0.20954162269743826,0.18318876645730164
IGF1R,25,0.08389261744966443,0.0021722637647631064,0.4611346443166419,0.052206117485388503,0.004267741478827663,0.2990485714226469,-0.11940598458632223,0.2537550148682785,0.2877451640649837,0.18311553963799826
RAD51D-2,25,0.08389261744966443,0.00012703593302627032,0.3893338137921715,0.06711737817021081,0.003387130108545906,0.2990485714226469,-0.22318855276272148,0.6304544935000841,0.013291924518159927,0.17761914541089485
