Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
ERCC1,50,0.08417508417508417,0.0011681792290059298,0.32145653320352113,0.052270908797327244,0.003714786949316557,1.6348345364627075,-0.11092515351852054,0.8330901157274327,1.0141776844509989,0.9139143594180039
RELA,37,0.062289562289562284,0.003850965131231393,0.4221660167071559,0.07833789157062039,0.0036118771268325287,1.030771999941305,0.07114176480941238,1.6468549928709666,0.9628684606007832,0.9005003318761597
MLH1,45,0.07575757575757576,0.0022764000812581005,0.382247740055763,0.06407767297489926,0.003312091568038872,1.4025027916467836,-0.03571588869089015,1.2016763109148692,0.8134000816654973,0.884962283419725
FANCI,49,0.08249158249158249,0.0017834630321866027,0.3222329982595683,0.048192215462720754,0.0037325241390789936,1.5883681874995228,-0.0691689977815798,0.7057605582865627,1.0230211691449491,0.8843929616657403
IL17A,40,0.06734006734006734,0.0004970992886205295,0.36954144398742733,0.07749582221358527,0.0035187345289981464,1.1701710468308595,-0.15646790689153817,1.6205670840311261,0.9164290218094409,0.8778421108360297
PIK3R1,39,0.06565656565656565,0.0021674776356332202,0.4235062262840041,0.06903048123179309,0.0035346139013245257,1.1237046978676746,-0.043107896377829746,1.3562941827928543,0.9243462278606083,0.8386477522899212
MSH6,43,0.0723905723905724,0.0018418200983422635,0.3817008906422354,0.061241622448295785,0.003125418394338108,1.309570093720414,-0.06520860303341643,1.1131398535724082,0.7203277643196071,0.8087409056221938
BCL2,34,0.057239057239057235,0.0014382099230921073,0.4345422191513396,0.08255348808525324,0.0031615411520333567,0.8913729530517506,-0.09259955538359663,1.778458424294247,0.7383380048965964,0.7921899305603822
MYD88,32,0.05387205387205387,0.012121279452624685,0.4003134622039348,0.05509390346392649,0.003325288155992032,0.7984402551253809,0.6324055767484771,0.9212189923228333,0.8199796934946093,0.7857952206444911
PIK3CA,36,0.0606060606060606,0.0012158741853636494,0.41688894149831646,0.07055518005162777,0.0030900499110488896,0.9843056509781202,-0.10768834147301522,1.403892570323722,0.7026935931343369,0.7389021251657
STAT5B,34,0.057239057239057235,0.003757015178953264,0.4024267308581034,0.06416416551526587,0.0032949373923482845,0.8913729530517506,0.06476586344727014,1.2043764543145639,0.8048472786460296,0.7300167460220489
SHC1,32,0.05387205387205387,0.012822375247499006,0.37525868151747194,0.039863434117712676,0.0035393975511448703,0.7984402551253809,0.6799853522048611,0.44575080622120683,0.926731280652738,0.7239468447198876
MMP9,31,0.05218855218855219,0.001146331185933441,0.42587218285542305,0.08123291754779075,0.0029252722895931334,0.7519739061621961,-0.1124078681363379,1.7372325589716766,0.6205380548125049,0.7066430228795204
CD8A,33,0.05555555555555555,0.0018558520674181813,0.40061399783622004,0.07116193419437301,0.0030328523559844042,0.8449066040885657,-0.06425632526663452,1.4228343563647705,0.6741757890447981,0.699055259196253
BLM,38,0.06397306397306397,0.002132134861082892,0.38334615310190023,0.05817418421692021,0.002714301802448034,1.0772383489044899,-0.0455064292023087,1.0173798832985117,0.5153514779685211,0.6722030870694009
ACTB,27,0.045454545454545456,0.01104474784300207,0.4130169079859482,0.05635747874749092,0.003090059023656919,0.5661085103094567,0.5593468982739818,0.9606655671080405,0.7026981365378133,0.6706474439059761
EXO1,39,0.06565656565656565,0.0013207215053259158,0.3771150848889364,0.05702351857391205,0.0027160694935976838,1.1237046978676746,-0.10057289166219079,0.9814581468336696,0.5162328210580935,0.6676916149164911
CDKN2A,34,0.057239057239057235,0.0012880637383457948,0.4085894679309687,0.06524068882066701,0.0029604836266227284,0.8913729530517506,-0.10278920679513152,1.2379835987616556,0.6380938753368021,0.6614987266890213
PMS2,38,0.06397306397306397,0.002229278465444843,0.38061187240930466,0.05471840268268044,0.002802984984334602,1.0772383489044899,-0.03891379105448754,0.9094965252549891,0.5595675218925451,0.6611177837824563
CHEK2,38,0.06397306397306397,0.0011566750339350544,0.3800696902548754,0.058232869241278774,0.002696118993883282,1.0772383489044899,-0.11170588422933135,1.0192119254666692,0.5062858147271014,0.6542064990979928
PALB2,38,0.06397306397306397,0.0014047237200048046,0.37872096885581624,0.05667421116091538,0.002681941815631689,1.0772383489044899,-0.09487209222582138,0.9705533901729256,0.4992172959509828,0.6472695362848978
CSF2,32,0.05387205387205387,0.0008164836815966457,0.3997137416613072,0.07164470430348567,0.0028027360998008886,0.7984402551253809,-0.13479292636366147,1.4379055812145116,0.5594434319665798,0.6452256603391862
CASP3,29,0.04882154882154882,0.0025565521644241966,0.42485497222758367,0.07249445828898336,0.0028906442282745754,0.6590412082358265,-0.016703403794913065,1.4644333904981865,0.6032730464118866,0.6400298593158257
BARD1,37,0.062289562289562284,0.0012476396938282072,0.37818415671002487,0.055341056769947855,0.0026807236500527697,1.030771999941305,-0.10553257934885006,0.9289346793073722,0.4986099376943392,0.6198959785425865
ESR1,31,0.05218855218855219,0.0010518034484530057,0.42116641287912004,0.06811123401705506,0.0027468567548587855,0.7519739061621961,-0.11882298081651789,1.3275969183924556,0.531582866774343,0.6053210789859989
MRE11,37,0.062289562289562284,0.001004137904800503,0.37658281236262886,0.05499270509735,0.0025913023244166977,1.030771999941305,-0.1220577967725872,0.9180597591633817,0.454025866871009,0.6046728759931881
EP300,29,0.04882154882154882,0.005409814354467539,0.41754134985746877,0.05625912317301565,0.0030648596944066113,0.6590412082358265,0.17693286576050318,0.95759508086591,0.6901341461025952,0.6044434847163661
XRCC3,39,0.06565656565656565,0.0003946751466638321,0.3189586641469487,0.046966433270402216,0.0028133009207395683,1.1237046978676746,-0.16341890804036982,0.6674938166459149,0.5647108860287446,0.5988828577785256
CASP8,30,0.050505050505050504,0.0014742886092712895,0.4221660167071559,0.06143517815045229,0.0031216482689863058,0.7055075571990113,-0.0901510800115905,1.1191823186154737,0.718448038935288,0.5919159465269086
XRCC6,35,0.05892255892255892,0.0018061560008631758,0.382247740055763,0.05636593495729228,0.0025646329213554514,0.9378393020149354,-0.06762894239690351,0.9609295549500533,0.44072892068461855,0.5916682152329359
NBN,34,0.057239057239057235,0.002337733335184542,0.3776488642022966,0.04929131025727046,0.0026654173902431653,0.8913729530517506,-0.03155351534453085,0.7400723445118638,0.4909784765575518,0.5503023189458631
INS,28,0.04713804713804714,0.0035018887637864745,0.39941455472892595,0.05753392291041176,0.0028474184016987108,0.6125748592726415,0.047451742273851794,0.9973920631521611,0.5817213270681294,0.5420868143579456
FANCC,31,0.05218855218855219,0.00904329210089153,0.3755227622222696,0.040404554493471884,0.00243965550314713,0.7519739061621961,0.42351836315549524,0.46264362269825254,0.3784171396292386,0.5372826104111407
CSF3,30,0.050505050505050504,0.0002304469689006193,0.3615297053643937,0.06261440024108435,0.00267267599692178,0.7055075571990113,-0.1745642320869725,1.1559955366259336,0.4945975040315475,0.533405195129407
RPA1,34,0.057239057239057235,0.0016490812430071504,0.3768487606764443,0.05020926838303766,0.0024647672817679107,0.8913729530517506,-0.07828880052655511,0.7687293658455023,0.3909374786933806,0.5243417023442505
RAD51C,36,0.0606060606060606,9.022701787213211e-05,0.3183877357505042,0.04842015212725223,0.002508601971147518,0.9843056509781202,-0.184080240930866,0.7128763358747154,0.4127927674840304,0.5236207382813747
POLD1,36,0.0606060606060606,0.00010019513372366251,0.317629669713003,0.04742444042248997,0.0025167702384072638,0.9843056509781202,-0.18340375603763676,0.681791985984923,0.4168653374601736,0.5183875035219522
KDR,23,0.03872053872053872,0.012240495314589442,0.39941455472892595,0.04572830657997742,0.002560771792031879,0.38024311445671743,0.6404961458042212,0.6288417017124618,0.4388038221469299,0.5067382312827847
PPARG,26,0.043771043771043766,0.0014750560715554954,0.4218322886307076,0.06545391758026323,0.002611752226983901,0.519642161346272,-0.09009899628291786,1.2446402216959394,0.4642218676337018,0.501122425266394
CCL5,28,0.04713804713804714,0.00012072831292860105,0.36055259805259804,0.06228306828558278,0.0024546043854036573,0.6125748592726415,-0.18201027448615803,1.1456519418030335,0.38587041792179144,0.47520310406885
HRAS,29,0.04882154882154882,0.0006124396038177893,0.3949799001612473,0.053660781653268416,0.002648215125128632,0.6590412082358265,-0.14864035131600092,0.8764794762720254,0.48240169690535356,0.46528056968901477
HIF1A,22,0.037037037037037035,0.01092958265439758,0.4085894679309687,0.05061881312053901,0.002202213315919786,0.33377676549353263,0.5515312276420163,0.7815146247262893,0.2600321882041845,0.4630140374193353
RAD51D,34,0.057239057239057235,5.686433659324476e-05,0.31687520493933796,0.04612524976694898,0.0023737194226447398,0.8913729530517506,-0.18634439498153596,0.6412335625806027,0.34554244377765403,0.4627496360943801
STAT5A,25,0.04208754208754208,0.0005436005980723447,0.4221660167071559,0.06770713672571403,0.002340612744069946,0.4731758123830871,-0.15331210153894462,1.314981719099844,0.32903597295758363,0.4560870473608299
MAPK1,26,0.043771043771043766,0.00019778998310367431,0.4172148906316224,0.06347085045633934,0.0024669755952413737,0.519642161346272,-0.176780494205018,1.1827323903024007,0.392038509164587,0.4526338128133382
IL18,27,0.045454545454545456,0.00011322597182043542,0.36055259805259804,0.061881395409746104,0.002381292011770876,0.5661085103094567,-0.18251941989529247,1.1331124284539085,0.3493180179766955,0.44899421292060754
IL2RA,28,0.04713804713804714,0.0007902172434556477,0.34763377532107176,0.05482280100267169,0.002500435762842192,0.6125748592726415,-0.1365754947914349,0.91275565527324,0.40872122407027606,0.4445527029162691
NRAS,29,0.04882154882154882,0.0006047006232618313,0.39439604221570224,0.049937859851983304,0.002664578273611677,0.6590412082358265,-0.1491655562306586,0.7602564738407002,0.4905601061625572,0.4435363498255261
NF1,28,0.04713804713804714,0.0021238208498791933,0.4003134622039348,0.05064978158200387,0.00251867120375601,0.6125748592726415,-0.046070658497514724,0.7824814050575019,0.4178131289756576,0.44294244292767776
ALB,22,0.037037037037037035,0.006996837193000309,0.3917899009675808,0.04868022724941619,0.002775206961257811,0.33377676549353263,0.28463596547040576,0.7209954189951707,0.54571783514972,0.44132351011931603
IL13,27,0.045454545454545456,0.00011700765446996095,0.3583733009522129,0.05868390799880349,0.0023829356354495308,0.5661085103094567,-0.18226277649131373,1.0332925539113287,0.350137502970625,0.42925829586187214
MAPK3,25,0.04208754208754208,0.0013632901326483449,0.4048693817282588,0.054124326116590085,0.002695430121082354,0.4731758123830871,-0.09768397727375012,0.8909505106271023,0.5059423535501801,0.42056911285109944
BRAF,26,0.043771043771043766,0.0014536100296697052,0.40091498506224277,0.05294220124105198,0.002351110967539173,0.519642161346272,-0.091554429142185,0.8540466728305711,0.33427022256573696,0.39664952826491057
IL15,26,0.043771043771043766,6.183135713036003e-05,0.3566964205333189,0.057911860519793704,0.0022561795142355665,0.519642161346272,-0.18600730877509886,1.0091906036637894,0.2869388884869418,0.3945988277075667
PIK3R3,29,0.04882154882154882,0.00041644891555511656,0.3600660223467241,0.04257202474333025,0.0026609736250620256,0.6590412082358265,-0.16194123403025507,0.5303081919707411,0.48876288491709124,0.393993329752542
ATR,30,0.050505050505050504,0.0006353753373341721,0.3747316328074755,0.0470571347105391,0.0021590933747094405,0.7055075571990113,-0.1470838207268643,0.6703253544165753,0.2385332616433779,0.3919284130499285
HSP90AA1,20,0.03367003367003367,0.010416353701387243,0.4054846847400039,0.040645199522137826,0.0025036907732442397,0.24084406756716298,0.5167010111145811,0.47015613282996516,0.4103441212177216,0.3895707272366897
IL3,26,0.043771043771043766,0.00012269320731738635,0.356458146371306,0.05564965775389562,0.002305274660215068,0.519642161346272,-0.181876927182555,0.9385686535947959,0.3114169584536082,0.3864026470852372
BRIP1,31,0.05218855218855219,2.8931754112819673e-05,0.31668714843789025,0.04324795143023783,0.002183979452902782,0.7519739061621961,-0.18824003607944584,0.5514094219102847,0.2509410700134128,0.37660095652164666
XRCC1,29,0.04882154882154882,0.001893226526345917,0.37525868151747194,0.04115126792704493,0.002294491518970098,0.6590412082358265,-0.0617199124446117,0.48595468906975314,0.3060406533100197,0.37363351324734084
RAD52,31,0.05218855218855219,4.068621153480424e-05,0.3161243158281073,0.04245988341286132,0.0021854150325392933,0.7519739061621961,-0.1874423213465399,0.5268073389258977,0.2516568275100891,0.372023120107331
IL7,26,0.043771043771043766,8.280861814050043e-05,0.3351870886418625,0.05313801737219118,0.0022860705661809314,0.519642161346272,-0.18458368966933691,0.8601597044493466,0.30184209829105146,0.3681291946019406
PTGS2,22,0.037037037037037035,7.153919273185774e-05,0.4188523117094546,0.06664827080904913,0.0020907692849844515,0.33377676549353263,-0.18534848776737972,1.2819258069492017,0.20446794183772216,0.36776349573827627
FGFR3,28,0.04713804713804714,0.0012815451420965132,0.382247740055763,0.03904407333509917,0.0026212345674785187,0.6125748592726415,-0.10323159048663155,0.4201718187181789,0.4689496139199012,0.36641758965138266
CHEK1,23,0.03872053872053872,0.00813743145795615,0.37818415671002487,0.027751092794877596,0.002932654555425015,0.38024311445671743,0.362042247764777,0.0676250356162565,0.6242187368013267,0.36196440648456196
