Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
NFKBIA,16,0.0975609756097561,0.00018036392608354062,0.4809384164222874,0.05601822661498508,0.004450907446491391,-0.2766870618439688,-0.30877180871276866,-0.06413409595104935,-0.3583733458558384,-0.2585349121849588
RB1,16,0.0975609756097561,0.0012456059988390526,0.478134110787172,0.04779351905577642,0.00473042228548956,-0.2766870618439688,-0.25983547971360743,-0.22703036047095163,-0.29614389048463946,-0.2664341917649092
SHC3,16,0.0975609756097561,0.0031202437762338168,0.4350132625994695,0.03722427505046192,0.004905110614803936,-0.2766870618439688,-0.17371618967135072,-0.4363618600860885,-0.25725236103346244,-0.27899236328713695
SHC4,16,0.0975609756097561,0.0031202437762338168,0.4350132625994695,0.03722427505046192,0.004905110614803936,-0.2766870618439688,-0.17371618967135072,-0.4363618600860885,-0.25725236103346244,-0.27899236328713695
SHC2,16,0.0975609756097561,0.003089041338471479,0.4350132625994695,0.03722427505046192,0.004905110614803936,-0.2766870618439688,-0.17514960353939651,-0.4363618600860885,-0.25725236103346244,-0.2793507167541484
IFNG,16,0.0975609756097561,0.0009487499237280588,0.4924924924924925,0.04175328751962133,0.005013065248133438,-0.2766870618439688,-0.27347279927558593,-0.34666150200294826,-0.2332180090077497,-0.28118457366642513
NTRK1,16,0.0975609756097561,0.0007104713167477621,0.44931506849315067,0.04530440188525202,0.004488612316500762,-0.2766870618439688,-0.28441911899283756,-0.2763291210787738,-0.3499789667454673,-0.29320686895844666
IGF1R,15,0.09146341463414634,0.0014009450498713558,0.4939759036144578,0.04704427837792549,0.004557264091263297,-0.3306508505014804,-0.2526993337594108,-0.24186961241634458,-0.3346947601214075,-0.29421550562292126
RAD51,14,0.08536585365853659,0.006300800216983201,0.4753623188405797,0.023615040633718665,0.005565485805573532,-0.3846146391589921,-0.027604089552830568,-0.7059025621115432,-0.1102305119984177,-0.304742760915847
AR,13,0.07926829268292683,0.0002432641125265322,0.5046153846153846,0.05375621381365458,0.003961838212709152,-0.4385784278165037,-0.3058822268077651,-0.10893489074896083,-0.46725669589965396,-0.34521132376744057
IL2,14,0.08536585365853659,0.0007429900543981678,0.4809384164222874,0.036285765432174134,0.004509750809219916,-0.3846146391589921,-0.28292523540994335,-0.45494971988955474,-0.34527282343659765,-0.3653909412233635
ERBB3,13,0.07926829268292683,0.0024620179587644163,0.4672364672364672,0.03622104759229207,0.004320670166815277,-0.4385784278165037,-0.20395453265765648,-0.4562315033801765,-0.38736856847915035,-0.37321109727205576
TSC2,13,0.07926829268292683,0.0007481936149837898,0.47398843930635837,0.04334991907845339,0.003941954359977124,-0.4385784278165037,-0.28268618819307334,-0.31503906255741077,-0.47168351391987134,-0.38151851207950105
PPARG,12,0.07317073170731708,0.0004513425240678094,0.48955223880597015,0.04423827861962395,0.0038657114531403807,-0.4925422164740153,-0.29632327878530573,-0.29744446119735685,-0.4886577632490766,-0.4036910403515184
NBN,14,0.08536585365853659,0.00046907536190334426,0.4619718309859155,0.0286207689521738,0.004376290993068178,-0.3846146391589921,-0.2955086470611158,-0.6067605028458776,-0.37498549165424966,-0.40484148437095163
TGFBR2,13,0.07926829268292683,0.001088728867198536,0.4672364672364672,0.03529335466235826,0.0038297711820513853,-0.4385784278165037,-0.2670422838032606,-0.474605130870256,-0.496659282967234,-0.4145159034540894
SOX2,11,0.06707317073170732,0.00014568094241723195,0.4924924924924925,0.043338983461201866,0.0035547444781973596,-0.5465060051315269,-0.3103651159457215,-0.3152556503433799,-0.5578895276823784,-0.4434974163876164
CXCR4,12,0.07317073170731708,0.000503967949084677,0.44565217391304346,0.031085802645374996,0.003915349722285302,-0.4925422164740153,-0.2939057108181633,-0.5579387328744224,-0.4776066059454828,-0.4529752712344272
BCL2L1,11,0.06707317073170732,0.0011030879435234783,0.486646884272997,0.03431235556392146,0.0038822747769481497,-0.5465060051315269,-0.266382639858346,-0.4940345254696819,-0.48497020725602596,-0.45367370830576254
CHEK1,11,0.06707317073170732,0.0036287083424996363,0.4672364672364672,0.01881171486783922,0.004557252120405222,-0.5465060051315269,-0.15035775318485753,-0.8010358928593226,-0.3346974252392275,-0.45601320371195886
CSF1,12,0.07317073170731708,0.00025180672419936224,0.43386243386243384,0.029052989772059702,0.003939840766023516,-0.4925422164740153,-0.3054897863794104,-0.5982000578087392,-0.472154071408269,-0.46283304820415955
FASLG,11,0.06707317073170732,0.00043022649858100707,0.45938375350140054,0.0332832893336837,0.0035517173391457946,-0.5465060051315269,-0.29729333131778213,-0.5144159242783999,-0.5585634712024683,-0.4801963137216536
IGHV3-16,6,0.03658536585365854,0.01662066778459433,0.40594059405940597,0.009171811523727903,0.003638143087938496,-0.8163249484190851,0.44648198668526107,-0.9919611304783164,-0.5393221769059136,-0.4803498967522105
EPCAM,11,0.06707317073170732,0.001798697212505268,0.4568245125348189,0.025572135975552003,0.0036645919991109316,-0.5465060051315269,-0.23442693240707663,-0.6671408774924945,-0.5334337548696414,-0.48999876137023074
TWIST1,10,0.06097560975609756,0.0002998767852051511,0.47953216374269003,0.03506868000435368,0.003461997488919346,-0.6004697937890385,-0.30328148802117516,-0.4790549744978577,-0.5785381438731168,-0.49750342350565224
POLE,12,0.07317073170731708,2.5113656095740418e-05,0.4,0.017771224367936888,0.003937739268452346,-0.4925422164740153,-0.31590387614010856,-0.8216435575674456,-0.47262193583287887,-0.5102188434809973
XRCC1,10,0.06097560975609756,0.003051410206121429,0.45429362880886426,0.013116788154326509,0.004376962121117991,-0.6004697937890385,-0.17687834625468324,-0.9138280233597148,-0.3748360758551675,-0.5121168342328107
ERCC2,10,0.06097560975609756,0.0029572413161429376,0.45429362880886426,0.013227152735051007,0.004368287610381506,-0.6004697937890385,-0.18120438622187382,-0.9116421732482178,-0.37676731528659757,-0.513147422088595
MMP2,9,0.054878048780487805,6.957591970729354e-05,0.4672364672364672,0.03381736508058842,0.003007890911639857,-0.6544335824465503,-0.31386131697370795,-0.5038381689582063,-0.679637624265165,-0.5442122417443939
MSH3,11,0.06707317073170732,4.574269225544654e-05,0.39902676399026765,0.01623835200531257,0.0037196243856180006,-0.5465060051315269,-0.3149561954896104,-0.8520032001516645,-0.5211816846311284,-0.5446531276249956
PCNA,9,0.054878048780487805,0.0027535207161375258,0.4568245125348189,0.014684607344588577,0.0038285010488438805,-0.6544335824465503,-0.19056314003074584,-0.8827762336519624,-0.49694205757066895,-0.5526361971085053
CDKN2B,9,0.054878048780487805,2.797012784684138e-05,0.44931506849315067,0.031899494798340006,0.0028922237233892922,-0.6544335824465503,-0.315772652219308,-0.5418229729847286,-0.7053890518278275,-0.5574373218736308
SMARCB1,9,0.054878048780487805,0.0006008241516842788,0.45555555555555555,0.026123079795445456,0.0031412566981529454,-0.6544335824465503,-0.2894562179589835,-0.6562290378222213,-0.6499458902248286,-0.5626507939554484
MUTYH,10,0.06097560975609756,0.00034279534192837544,0.45179063360881544,0.016767448067802875,0.003441192590433427,-0.6004697937890385,-0.30130984545682926,-0.8415240710724352,-0.5831700178246829,-0.5704307069697945
BRIP1,10,0.06097560975609756,3.801186641863347e-05,0.39518072289156625,0.015621309969479302,0.003411308943795275,-0.6004697937890385,-0.3153113431562876,-0.8642241626558518,-0.5898231281263143,-0.5798017217716687
RAD50,9,0.054878048780487805,0.0004035464346623327,0.44931506849315067,0.018395003156101642,0.0031890332476531185,-0.6544335824465503,-0.2985189911175923,-0.8092891688250736,-0.6393092146709759,-0.5934011783349006
RASSF1,8,0.04878048780487805,8.38257466350129e-05,0.4281984334203655,0.02880171600933701,0.002624890563787853,-0.7083973711040619,-0.3132066918546379,-0.6031767158874277,-0.764906453423699,-0.5998573867123065
CDK6,7,0.042682926829268296,0.00036718738665333543,0.47398843930635837,0.03031477951642429,0.0026315774728020796,-0.7623611597615735,-0.3001892953432431,-0.5732094019724252,-0.7634177213493536,-0.6091991544167172
BIRC5,7,0.042682926829268296,5.6362648387985465e-06,0.4685714285714286,0.030047999997906777,0.002448533788300013,-0.7623611597615735,-0.31679865118793366,-0.5784931627267227,-0.8041694354140791,-0.6225585883416945
ERCC1,8,0.04878048780487805,0.00036610257930949175,0.38497652582159625,0.006646866770404693,0.0037512180123060756,-0.7083973711040619,-0.300239130484416,-1.0419694822008,-0.5141478749448642,-0.6342223339366585
XRCC3,8,0.04878048780487805,0.0002660417393069323,0.3805104408352668,0.005862446956004124,0.003832614029740782,-0.7083973711040619,-0.3048358417029575,-1.0575054823152579,-0.4960263689364494,-0.6348544105625025
MAP2K1,7,0.042682926829268296,6.034587730540275e-05,0.44931506849315067,0.022976452304011144,0.0025860563999439887,-0.7623611597615735,-0.3142853373942371,-0.7185502645041821,-0.77355225153038,-0.6438182434720224
LIG1,8,0.04878048780487805,0.00011661964195711757,0.346723044397463,0.003943959926588352,0.0038126749216219244,-0.7083973711040619,-0.3117001677586685,-1.0955025014642015,-0.5004654886743182,-0.6450577198537927
KRT7,6,0.03658536585365854,0.0014851363942032401,0.45555555555555555,0.01426513691501228,0.002814125897665831,-0.8163249484190851,-0.2488316538860001,-0.8910841480139792,-0.7227762688280586,-0.6706937287865874
ITCH,6,0.03658536585365854,9.855994621548677e-05,0.4606741573033708,0.02120605542109693,0.002391274128225142,-0.8163249484190851,-0.31252981506141825,-0.7536142515053385,-0.8169173720673549,-0.677952510426573
BUB1B,6,0.03658536585365854,0.0002922697382293421,0.44686648501362397,0.01520202917087155,0.002801309474778778,-0.8163249484190851,-0.3036309493906058,-0.8725283212397827,-0.7256296379691277,-0.6812530611361133
FAS,6,0.03658536585365854,0.00018535991156972914,0.4619718309859155,0.016597967465285277,0.002600259745708893,-0.8163249484190851,-0.3085422973221843,-0.8448807566275088,-0.7703901064558403,-0.6859034788938957
PBRM1,6,0.03658536585365854,0.00025594939627930283,0.3904761904761905,0.009942587412916846,0.0025877631870353072,-0.8163249484190851,-0.3052994754923129,-0.9766953581420943,-0.7731722630063073,-0.7120121250494382
RAD51C,6,0.03658536585365854,4.1815716662342425e-05,0.3840749414519906,0.0066643121552276766,0.002872044238249843,-0.8163249484190851,-0.3151365974606842,-1.0416239637735103,-0.7098816876191866,-0.7147990115903902
VIM,5,0.03048780487804878,0.0,0.4581005586592179,0.01968688878431448,0.0021283590276421935,-0.8702887370765967,-0.3170575764759336,-0.7837024423052718,-0.8754511643224706,-0.7156961734213407
OGG1,6,0.03658536585365854,1.4944156048450528e-05,0.34237995824634654,0.002573492817859825,0.00312949385124073,-0.8163249484190851,-0.3163710544583512,-1.1226455908752428,-0.6525646977256596,-0.719848553281448
