Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
NOTCH1,21,0.0310192023633678,0.0006573122724125498,0.41268015660179835,0.05708062919211477,0.0017183250764447801,0.31466078534893716,-0.11271333682363405,1.1073179804673674,0.1167774960993199,0.32677203597955695
ERBB3,22,0.03249630723781389,9.106826809615402e-05,0.38270758820514916,0.05341375763524757,0.0017616364776338593,0.35836009146663056,-0.14624582263593588,0.987674245294257,0.13755737057083134,0.3139108995273544
HGF,23,0.033973412112259974,0.0007020547819316344,0.3833979807274675,0.046334627423721124,0.0019866931911235192,0.402059397584324,-0.11006372366354987,0.7566943576301661,0.24553471895699364,0.31365067355605786
PTGS2,20,0.029542097488921715,0.00010815695148198782,0.4236483999666302,0.05778615227498086,0.001766524551196536,0.2709614792312437,-0.1452338454161891,1.1303379896429995,0.13990256265077597,0.31257616683564315
EZH2,21,0.0310192023633678,0.0002949590783717942,0.4211300144978722,0.05145533757381669,0.0020059317801692754,0.31466078534893716,-0.134171583172543,0.9237743547325793,0.2547649782975899,0.3122962456850261
PTPRC,25,0.03692762186115214,0.0004385358034238209,0.3739535729910724,0.03647811060911317,0.002267847914279257,0.4894580098197109,-0.12566909226918027,0.4350931045707933,0.38042668028476306,0.302996987340715
NBN,27,0.03988183161004431,0.0004931846814302573,0.3811063012252113,0.03705374656710147,0.0018913069169163288,0.5768566220550978,-0.12243283243695234,0.4538751194424874,0.19977044558062526,0.3020207226146687
PDGFRB,23,0.033973412112259974,0.00015300263946737278,0.37771969309820996,0.04582173724073168,0.0019592284279510435,0.402059397584324,-0.1425781221155454,0.7399596298725067,0.23235771901135946,0.2995397284024003
RAD52,29,0.04283604135893649,4.468270900922757e-05,0.3205584926846548,0.03154172024841035,0.001984819643322312,0.6642552342904846,-0.1489927357866647,0.2740271463370091,0.24463583120327037,0.29897374356305934
BRIP1,29,0.04283604135893649,3.443339026545475e-05,0.3207197394113574,0.03151739462726561,0.0019760498789356,0.6642552342904846,-0.1495996916797805,0.27323344300461067,0.24042828773671182,0.297821755229989
RET,20,0.029542097488921715,0.002538273482970345,0.4102901170847995,0.045754334525958465,0.0019910665759120096,0.2709614792312437,-0.0013244221053841018,0.7377603947939907,0.24763297448384003,0.29158408606015546
ALB,20,0.029542097488921715,0.003982871436993008,0.4142890461012205,0.03719939152628381,0.0023411309045432162,0.2709614792312437,0.08422343363964248,0.4586272648764001,0.41558627560549916,0.29073508423722577
CDKN1A,20,0.029542097488921715,0.0001778936041193249,0.42002031748997265,0.052962359560541565,0.0018248808802783158,0.2709614792312437,-0.14110410046995864,0.9729458996540519,0.1679006684530736,0.28772980623487077
RUNX2,19,0.02806499261447563,0.005694302605633929,0.41672604049005124,0.03504231363181836,0.0022678345230101563,0.22726217311355026,0.18557292421917768,0.3882455096524218,0.3804202554431906,0.2796681446636595
SNAI1,20,0.029542097488921715,0.0004195443613064825,0.4197438064185507,0.05082203568768544,0.0018460259955024362,0.2709614792312437,-0.12679374923419948,0.9031107994446886,0.17804563786019725,0.2793693678833626
CAV1,20,0.029542097488921715,0.0014968200757563292,0.3799707043800825,0.04698430723689521,0.0018917704131949547,0.2709614792312437,-0.06299840246609094,0.7778922966114609,0.19999282108045754,0.27466394065279626
STK11,22,0.03249630723781389,0.0005409241976150131,0.39675845796501463,0.045117278203670556,0.001771996737918365,0.35836009146663056,-0.1196057391044868,0.7169743386880907,0.14252799960368967,0.26742506489555506
JAK2,19,0.02806499261447563,0.000288516055268804,0.418366694192768,0.05290070992513386,0.0016392476046600032,0.22726217311355026,-0.13455313349209153,0.970934377696479,0.0788378337448615,0.2558579195049878
GSK3B,21,0.0310192023633678,0.0003390503799006951,0.39949300874046273,0.0440820667779269,0.0019069112318416254,0.31466078534893716,-0.1315605339928723,0.6831971638541652,0.20725705872311015,0.255331985889365
MAPK8,19,0.02806499261447563,0.00048075938446540974,0.42029719311125807,0.047122207040519275,0.0018883077284980124,0.22726217311355026,-0.12316864789991763,0.782391730891978,0.19833149978025852,0.2448942447492105
ALK,20,0.029542097488921715,0.00022124953318762973,0.3945487883352589,0.04647789614651403,0.0016279811102553692,0.2709614792312437,-0.13853659941868085,0.7613689705427243,0.07343241316194783,0.2271626446171995
ICAM1,19,0.02806499261447563,0.0012963085214348794,0.41781837611387845,0.04067838013535753,0.001976461152627021,0.22726217311355026,-0.07487252528104915,0.5721407014282652,0.24062560796756394,0.22337689114864615
RB1,20,0.029542097488921715,0.002226863138925791,0.38972545351453447,0.03233826003125452,0.0021379264921105377,0.2709614792312437,-0.0197658764322775,0.30001687446233116,0.3180931891090733,0.21351706133714682
MAPK3,19,0.02806499261447563,0.0010803104348759264,0.41809235537690387,0.03852577963796031,0.0020365046579135914,0.22726217311355026,-0.0876637472945459,0.5019050359979406,0.2694331844585104,0.21189346785739632
CDC42,7,0.010339734121122601,0.026942639375980782,0.392122289022004,0.012886029317610487,0.0017017201953280878,-0.297129500298771,1.4438812610056346,-0.33467607944572425,0.10881083291719593,0.21180194084113316
CXCL12,19,0.02806499261447563,0.00012982536541597398,0.3859508728509555,0.04620933257788512,0.0016359411623048463,0.22726217311355026,-0.14395066046892654,0.7526062015218115,0.07725147414436045,0.20952563060574536
FOXO3,19,0.02806499261447563,0.0001002303720071238,0.40430617752046827,0.045290501894872603,0.0016645249827601802,0.22726217311355026,-0.1457032506756794,0.7226263308875647,0.09096537359510891,0.20583428881735746
TRAF6,21,0.0310192023633678,0.0005183142799228812,0.40226551542572775,0.03444735389945121,0.001978552383841491,0.31466078534893716,-0.1209446790993465,0.36883299313689494,0.24162893551953768,0.2019874908285779
