Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
MTOR,23,0.051111111111111114,0.006882135726342694,0.4315167725398417,0.058252893091449306,0.002916098290365407,0.342684859331348,0.20970529204193197,0.7677259980660234,0.25891407155028306,0.3776940376997161
PARP1,25,0.05555555555555555,0.0028395229107331037,0.45286549707602336,0.05726732053474604,0.003218422337077659,0.433892219354032,-0.03569976019695449,0.7398319800908261,0.37092833903363526,0.36508940054956485
AR,18,0.04,0.012897682009634223,0.4490837392716307,0.05753718729329572,0.00261180813112577,0.11466645927463812,0.5748764121146793,0.7474698431407804,0.14617133851171019,0.3625806001052913
CDH1,24,0.05333333333333333,0.0018552655834454539,0.43900226757369615,0.062100722702003286,0.0031125203923187557,0.38828853934269003,-0.09544867305026472,0.8766286126856029,0.33169054469926146,0.3537026519843482
GATA3,17,0.03777777777777778,0.017389862938857196,0.43900226757369615,0.04444233635003244,0.002704078467824538,0.06906277926329614,0.847572301106527,0.3768548081445387,0.18035847740507133,0.3475077051287074
SMAD4,24,0.05333333333333333,0.0013637041526779652,0.4408014571948998,0.06329962603752849,0.0029476949431271014,0.38828853934269003,-0.12528869585193567,0.9105603927095194,0.2706209666931484,0.3408150866874911
FGF2,23,0.051111111111111114,0.006009772438240452,0.4381081692690654,0.03919661179765481,0.003548838338879939,0.342684859331348,0.1567488581580366,0.22838848371033385,0.4933509739816493,0.3034748068438776
HSP90AA1,24,0.05333333333333333,0.0016375377263123402,0.4372177055103884,0.04885993671242346,0.003457653772625086,0.38828853934269003,-0.10866574789534993,0.5018832731496513,0.4595661245596446,0.3010244313379632
STK11,22,0.04888888888888889,0.004474133678852309,0.424701107820555,0.057400127211001434,0.002568234171343771,0.29708117932000605,0.06352857534673804,0.7435907209257836,0.13002672401805979,0.29458404558745527
FANCC,24,0.05333333333333333,0.0037514354485824646,0.4039645279081899,0.054657316310754475,0.002456434004161706,0.38828853934269003,0.01965749368699747,0.665962730948085,0.08860357568565225,0.2917286235184383
MSH3,27,0.06,0.00015546705591294873,0.3514887436456064,0.05379203263088056,0.0025568965245490517,0.5250995793767159,-0.1986342031693038,0.6414731706859937,0.1258260055687456,0.28758613724047244
PIK3R2,26,0.057777777777777775,0.0008011630636264041,0.3987230975182782,0.0441368245633633,0.0033077275383823477,0.47949589936537396,-0.15943750793014644,0.36820810708633395,0.40401686379831986,0.28240918197227505
