Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
IL6,88,0.12903225806451613,0.019315827907744734,0.47904741171398446,0.10458224628868627,0.008198399092761053,3.171805035055531,1.1018040668075224,2.70112389458121,3.0070084827679855,2.5272092544411553
CD44,80,0.11730205278592376,0.03341091869172482,0.47524270302889143,0.08662759997561285,0.008310341556505394,2.8291919022162255,2.0222161302572097,2.099823012346289,3.0569933995583436,2.5271344807209077
ATM,82,0.12023460410557185,0.012332778744562697,0.44323982740405027,0.13183378785346583,0.0054384918337644205,2.914845185426052,0.6458096508822283,3.6137776834354107,1.7746456235306265,2.2593328890128825
CREBBP,73,0.10703812316715543,0.022360263516807068,0.47353319690288825,0.08949431927722605,0.007530942227201505,2.529405410981833,1.3006062812750987,2.1958294061856796,2.7089734496786457,2.1914040353352813
PTEN,76,0.11143695014662756,0.009119349489000304,0.47592996651844877,0.12903789774299457,0.006273571485753297,2.657885335796573,0.43597211970269495,3.5201433583284802,2.14752813407922,2.1727871959360145
BRCA2,77,0.11290322580645161,0.012506079524108015,0.4238320307115355,0.12560892992598324,0.004881824992042936,2.700711977401486,0.6571262241873138,3.405307268685057,1.5260809159774023,2.0958083850698404
TNF,72,0.10557184750733138,0.014706726546997834,0.4684776823452062,0.08987386078912676,0.007239091949760742,2.48657876937692,0.8008288862208591,2.2085402467097004,2.5786555046811492,2.027948941115307
EGF,69,0.10117302052785923,0.014132006635331642,0.4721744215889632,0.09026779155652757,0.0066834874597291195,2.3580988445621807,0.7632995685378884,2.221732983221871,2.330565161895714,1.9266191167547524
SMAD3,61,0.08944281524926687,0.022012396017462837,0.4688113559081301,0.08051913344895602,0.006612706507819298,2.0154857117228753,1.2778904685296841,1.8952505441653493,2.2989598186397813,1.8637346887964537
ERBB2,63,0.09237536656891496,0.011695414599746826,0.47183594530108575,0.1004618098326808,0.005614331243580592,2.1011389949327017,0.6041896530624505,2.5631305287979487,1.8531620146670618,1.7697045701850604
CCND1,61,0.08944281524926687,0.008698522811947197,0.47524270302889143,0.10680118724965056,0.005640553615393698,2.0154857117228753,0.4084920590122485,2.775436199830214,1.8648709143042668,1.7356044366829644
JUN,62,0.09090909090909091,0.007493236108415592,0.48291353169113327,0.10161755137473584,0.00593185968330518,2.0583123533277887,0.32978661192801606,2.601836298700374,1.9949458570743,1.7222124078016647
BCL2,62,0.09090909090909091,0.009498190850683125,0.4786990135963743,0.0917627662156776,0.006150231516284343,2.0583123533277887,0.4607105314497751,2.2717996660064386,2.0924539655768086,1.7084376828438192
STAT1,54,0.07917888563049853,0.011374357727554272,0.4731927704493276,0.08360984101030869,0.005523402392615706,1.7156992204884831,0.5832245792826272,1.9987583020440607,1.812560165312532,1.5085645654629445
TGFB1,54,0.07917888563049853,0.011038801137004556,0.46157864214236655,0.07105194799702032,0.005365364682114482,1.7156992204884831,0.5613126711831751,1.5781946208534243,1.7419926474563634,1.4048603486287203
IL1B,52,0.07624633431085044,0.0066856667466631305,0.4609321734558926,0.0724671740022928,0.004990652559889151,1.6300459372786569,0.27705218162025735,1.625590522209193,1.5746749592147704,1.279832219737387
WRN,54,0.07917888563049853,0.0028181474648317096,0.40134825835061866,0.0931011272964234,0.0031807819032249212,1.7156992204884831,0.02450244943493958,2.3166213619935863,0.7665255657792108,1.2232497250842633
HIF1A,46,0.06744868035190615,0.0054858912724100786,0.4632027752955768,0.08753910969465374,0.0042709870400666605,1.3730860876491777,0.19870661883830862,2.1303494615265164,1.2533275462493745,1.2069921869419675
HDAC1,36,0.05278592375366569,0.028315839946839904,0.4456405847630431,0.04535666822045201,0.004318767172301241,0.9448196716000463,1.6895065356267054,0.7176600199755717,1.2746624879157673,1.1515280205449603
FANCD2,54,0.07917888563049853,0.0007154956574582723,0.3392840946881519,0.0805136291688062,0.0032174283751216877,1.7156992204884831,-0.11280110670393903,1.8950662058914316,0.7828890688427447,1.1078855054418195
MSH2,47,0.0689149560117302,0.004296967513838639,0.4108683793352152,0.09038250860191968,0.0028960224090490536,1.415912729254091,0.12106967511923487,2.225574855648588,0.6393738206277682,1.0988266092740118
PIK3R1,47,0.0689149560117302,0.003371898133430552,0.46287703494726773,0.07506556894737602,0.0041554361887736185,1.415912729254091,0.06066247162514676,1.712610736677893,1.2017314003924395,1.093603500559285
RAD51,49,0.0718475073313783,0.0008711697112775481,0.4038105176043035,0.09312810288559958,0.0028577303383782358,1.5015660124639174,-0.10263556188430377,2.31752477414037,0.6222755193916738,1.087849272597704
NFKB1,43,0.06304985337243402,0.0063223260134844545,0.4632027752955768,0.07398772871584403,0.004285948158728302,1.2446061628344385,0.2533259638125367,1.6765138806982476,1.2600080341212578,1.0862480309090887
KRAS,43,0.06304985337243402,0.0024408185992291294,0.46060961770119996,0.09043949626475287,0.003390848259537558,1.2446061628344385,-0.00013719603532057727,2.227483371769741,0.8603250855460924,1.05313954944639
ERCC4,51,0.0747800586510264,0.0008092048137111761,0.3417503342134033,0.0767554458895296,0.0030462985685508316,1.5872192956737436,-0.10668188128051047,1.7692046945018083,0.7064756252246909,1.0239923471109824
MMP9,39,0.05718475073313783,0.006904705037641398,0.4593238965073375,0.07408916753997188,0.003947213556380293,1.0732995964147858,0.29135542297312167,1.6799110656595877,1.1087551462890834,1.0062269568781896
FANCM,50,0.07331378299120235,0.0004995621751754945,0.3380642751386824,0.07680396373460174,0.0029599556790247928,1.5443926540688304,-0.12690160346850451,1.7708295565312417,0.6679215144427915,0.9965622422517711
PIK3R2,46,0.06744868035190615,0.005455966731030877,0.41215475497496223,0.05501424965393299,0.004180223525793835,1.3730860876491777,0.19675254069147463,1.0410923023469232,1.2127995235779336,0.9805466310350522
MAPK8,39,0.05718475073313783,0.00944990736943607,0.45709107201042687,0.06214492516903462,0.004081099523460671,1.0732995964147858,0.457557611097134,1.279898536866817,1.1685383483025156,0.979731638553325
MLH1,44,0.06451612903225806,0.003121582219857207,0.4023295499358281,0.08246496832959843,0.002763101361719301,1.2874328044393517,0.04431679566907612,1.9604165301732064,0.5800214777524244,0.9697682820561683
